speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
68.86039491,0.078155866,1.5,5.747733862,3.131052907,1,14.3,17127.91835,15.35390231,27.53924154,726.849419,363.4247095,0,74.75766739,0,63.65570988,1,80.28273935,1.64,1.74,1.402540606,3.271515383,0.289317855,1.647328237,-0.004596691,0,3669.849419
68.91920503,0.083383835,1.6,5.780327005,3.124759731,1,14.3,17142.54643,15.3405739,27.53883472,728.0914787,364.0457393,0,74.69256374,0,63.40494192,1,80.28273935,1.64,1.74,1.505385971,3.286074968,0.291638338,1.756583785,-0.003472228,0,3671.091479
68.97784694,0.088607343,1.7,5.813159082,3.118482708,1,14.3,17157.13266,15.32728361,27.5383884,729.3310413,364.6655207,0,74.62749685,0,63.15417396,1,80.28273935,1.64,1.74,1.608601491,3.300739876,0.293998898,1.865787576,-0.002152254,0,3672.331041
69.03632136,0.09382641,1.8,5.846233002,3.112221774,1,14.3,17171.67723,15.31403129,27.53790293,730.5681134,365.2840567,0,74.5624668,0,62.903406,1,80.28273935,1.64,1.74,1.712190112,3.315511603,0.29639238,1.974939247,-0.000636244,0,3673.568113
69.09462901,0.099041056,1.9,5.87955172,3.105976868,1,14.3,17186.18033,15.30081675,27.53737865,731.8027013,365.9013506,0,74.49747366,0,62.65263804,1,80.28273935,1.64,1.74,1.816154819,3.330391541,0.298816707,2.084038435,0.001076326,0,3674.802701
69.15277063,0.104251302,2,5.91311824,3.099747927,1,14.3,17200.64212,15.28763985,27.53681589,733.0348113,366.5174057,0,74.43251752,0,62.40187009,1,80.28273935,1.64,1.74,1.920498631,3.345381058,0.301271508,2.193084771,0.00298599,0,3676.034811
69.21074692,0.109457167,2.1,5.946935612,3.093534891,1,14.3,17215.06279,15.27450042,27.53621499,734.2644498,367.1322249,0,74.36759846,0,62.15110213,1,80.28273935,1.64,1.74,2.025224604,3.360481532,0.303756988,2.302077883,0.00509328,0,3677.26445
69.2685586,0.114658671,2.2,5.981006936,3.087337698,1,14.3,17229.44252,15.26139829,27.53557629,735.4916232,367.7458116,0,74.30271657,0,61.90033417,1,80.28273935,1.64,1.74,2.130335831,3.375694356,0.306273548,2.411017395,0.007398737,0,3678.491623
69.32620638,0.119855834,2.3,6.015335362,3.081156288,1,14.3,17243.78148,15.24833331,27.5349001,736.7163376,368.3581688,0,74.23787192,0,61.64956621,1,80.28273935,1.64,1.74,2.235835443,3.391020944,0.308821661,2.519902929,0.009902904,0,3679.716338
69.38369096,0.125048676,2.4,6.049924092,3.0749906,1,14.3,17258.07985,15.23530531,27.53418676,737.9385994,368.9692997,0,74.17306459,0,61.39879825,1,80.28273935,1.64,1.74,2.341726609,3.406462734,0.311401842,2.628734101,0.012606328,0,3680.938599
69.44101304,0.130237215,2.5,6.08477638,3.068840575,1,14.3,17272.3378,15.22231414,27.53343658,739.1584148,369.5792074,0,74.10829467,0,61.14803029,1,80.28273935,1.64,1.74,2.448012535,3.422021184,0.314014606,2.737510527,0.01550956,0,3682.158415
69.49817331,0.135421471,2.6,6.119895533,3.062706154,1,14.3,17286.5555,15.20935965,27.53264989,740.3757901,370.187895,0,74.04356223,0,60.89726233,1,80.28273935,1.64,1.74,2.55469647,3.437697778,0.316660502,2.846231815,0.018613157,0,3683.37579
69.55517246,0.140601464,2.7,6.155284914,3.056587276,1,14.3,17300.73312,15.19644167,27.53182701,741.5907313,370.7953657,0,73.97886736,0,60.64649437,1,80.28273935,1.64,1.74,2.6617817,3.453494025,0.31934007,2.954897572,0.021917679,0,3684.590731
69.61201119,0.145777211,2.8,6.190947939,3.050483883,1,14.3,17314.87084,15.18356004,27.53096825,742.8032448,371.4016224,0,73.91421013,0,60.39572641,1,80.28273935,1.64,1.74,2.769271554,3.469411456,0.322053878,3.063507401,0.02542369,0,3685.803245
69.66869016,0.150948732,2.9,6.226888082,3.044395917,1,14.3,17328.96883,15.17071463,27.53007392,744.0133366,372.0066683,0,73.84959062,0,60.14495846,1,80.28273935,1.64,1.74,2.877169402,3.47460555,0.105176821,3.172060899,0.029131759,0,3687.013337
69.72521005,0.156116046,3,6.263108877,3.038323319,1,14.3,17343.02724,15.15790526,27.52914433,745.2210129,372.6105065,0,73.78500892,0,59.8941905,1,80.28273935,1.64,1.74,2.985478655,3.500003825,0.514716377,3.280557662,0.033042461,0,3688.221013
69.78157154,0.161279172,3.1,6.299613914,3.032266032,1,14.3,17357.04626,15.1451318,27.52817978,746.4262798,373.2131399,0,73.72046509,0,59.64342254,1,80.28273935,1.64,1.74,3.093194774,3.513305715,0.269792138,3.388997279,0.037156372,0,3689.42628
69.8377753,0.166438127,3.2,6.385353027,3.026223999,1,14.3,17371.02604,15.13239408,27.52718059,747.6291433,373.8145717,0,73.65595922,0,58.93738709,1,80.28273935,1.64,1.74,3.202523252,3.546488668,0.673568701,3.497294698,0.041468796,0,3690.629143
69.89382198,0.17159293,3.3,6.451285174,3.020197162,1,14.3,17384.96675,15.11969196,27.52614706,748.8296096,374.4148048,0,73.59149138,0,58.42871531,1,80.28273935,1.64,1.74,3.312716965,3.578452309,0.649340908,3.605486129,0.045983787,0,3691.82961
69.94971224,0.1767436,3.4,6.518354614,3.014185464,1,14.3,17398.86856,15.10702529,27.52507948,750.0276846,375.0138423,0,73.52706165,0,57.92004353,1,80.28273935,1.64,1.74,3.423791062,3.610370482,0.648937574,3.71357111,0.050702589,0,3693.027685
70.00544675,0.181890154,3.5,6.586591626,3.008188849,1,14.3,17412.73163,15.09439393,27.52397814,751.2233743,375.6116872,0,73.46267011,0,57.41137175,1,80.28273935,1.64,1.74,3.535761097,3.64264414,0.656689762,3.821549167,0.055626466,0,3694.223374
70.06102615,0.187032611,3.6,6.656027577,3.002207262,1,14.3,17426.55611,15.08179771,27.52284335,752.4166848,376.2083424,0,73.39831683,0,56.90269997,1,80.28273935,1.64,1.74,3.648643035,3.675416958,0.667377773,3.929419819,0.06075671,0,3695.416685
70.11645109,0.192170989,3.7,6.726694963,2.996240646,1,14.3,17440.34217,15.0692365,27.52167539,753.607622,376.803811,0,73.33400189,0,56.39402819,1,80.28273935,1.64,1.74,3.762453274,3.708747212,0.679268129,4.037182572,0.066094632,0,3696.607622
70.1717222,0.197305305,3.8,6.798627463,2.990288946,1,14.3,17454.08998,15.05671015,27.52047456,754.7961919,377.398096,0,73.26972537,0,55.88535641,1,80.28273935,1.64,1.74,3.877208654,3.742665093,0.691790745,4.144836924,0.071641571,0,3697.796192
70.22684013,0.202435576,3.9,6.871859994,2.984352106,1,14.3,17467.79968,15.04421852,27.51924114,755.9824004,377.9912002,0,73.20548733,0,55.37668463,1,80.28273935,1.64,1.74,3.992926481,3.777191824,0.70476401,4.25238236,0.077398891,0,3698.9824
70.28180552,0.207561821,4,6.946428767,2.978430073,1,14.3,17481.47144,15.03176146,27.51797541,757.1662533,378.5831267,0,73.14128787,0,54.86801285,1,80.28273935,1.64,1.74,4.109624538,3.812346059,0.718136321,4.359818356,0.083367982,0,3700.166253
70.33661899,0.212684058,4.1,7.022371348,2.972522791,1,14.3,17495.10541,15.01933883,27.51667766,758.3477566,379.1738783,0,73.07712704,0,54.35934107,1,80.28273935,1.64,1.74,4.227321105,3.848146027,0.731899859,4.467144374,0.08955026,0,3701.347757
70.39128117,0.217802302,4.2,7.099726723,2.966630207,1,14.3,17508.70175,15.00695049,27.51534816,759.5269162,379.7634581,0,73.01300492,0,53.85066929,1,80.28273935,1.64,1.74,4.346034976,3.884610273,0.746061868,4.574359867,0.095947171,0,3702.526916
70.44579268,0.222916572,4.3,7.178535364,2.960752266,1,14.3,17522.26061,14.9945963,27.5139872,760.7037377,380.3518689,0,72.9489216,0,53.34199751,1,80.28273935,1.64,1.74,4.465785483,3.921757924,0.760635083,4.681464274,0.102560186,0,3703.703738
70.50015413,0.228026884,4.4,7.258839303,2.954888915,1,14.3,17535.78215,14.98227611,27.51259505,761.8782272,380.9391136,0,72.88487713,0,52.83332573,1,80.28273935,1.64,1.74,4.58659251,3.959608804,0.775634573,4.78845702,0.109390807,0,3704.878227
70.55436616,0.233133256,4.5,7.340682205,2.949040102,1,14.3,17549.26652,14.96998979,27.51117197,763.0503903,381.5251952,0,72.8208716,0,52.32465395,1,80.28273935,1.64,1.74,4.708476521,3.998183492,0.791076722,4.89533752,0.116440568,0,3706.05039
70.60842935,0.238235704,4.6,7.424109448,2.943205772,1,14.3,17562.71387,14.95773719,27.50971825,764.2202329,382.1101164,0,72.75690507,0,51.81598218,1,80.28273935,1.64,1.74,4.831458579,4.037503371,0.806978905,5.002105173,0.12371103,0,3707.220233
70.66234434,0.243334245,4.7,7.509168213,2.937385874,1,14.3,17576.12436,14.94551819,27.50823414,765.3877606,382.6938803,0,72.69297763,0,51.3073104,1,80.28273935,1.64,1.74,4.955560368,4.07759067,0.823359426,5.108759364,0.131203788,0,3708.387761
70.7161117,0.248428897,4.8,7.595907567,2.931580354,1,14.3,17589.49813,14.93333265,27.50671993,766.5529792,383.2764896,0,72.62908934,0,50.79863862,1,80.28273935,1.64,1.74,5.080804223,4.118468508,0.840237536,5.215299467,0.13892047,0,3709.552979
70.76973205,0.253519674,4.9,7.684378563,2.925789162,1,14.3,17602.83533,14.92118042,27.50517585,767.7158945,383.8579473,0,72.56524027,0,50.28996684,1,80.28273935,1.64,1.74,5.20721315,4.16016094,0.857633465,5.321724835,0.146862737,0,3710.715895
70.82320599,0.258606595,5,7.774634343,2.920012245,1,14.3,17616.13611,14.90906137,27.50360219,768.8765121,384.4382561,0,72.50143049,0,49.78129506,1,80.28273935,1.64,1.74,5.33481086,4.202693003,0.87556848,5.428034812,0.155032285,0,3711.876512
70.87653409,0.263689674,5.1,7.86673024,2.914249552,1,14.3,17629.40063,14.89697538,27.5019992,770.0348377,385.0174188,0,72.43766009,0,49.27262328,1,80.28273935,1.64,1.74,5.463621791,4.24609077,0.894064963,5.534228721,0.163430844,0,3713.034838
70.92971696,0.26876893,5.2,7.960723897,2.908501032,1,14.3,17642.62901,14.8849223,27.50036714,771.1908769,385.5954384,0,72.37392911,0,48.7639515,1,80.28273935,1.64,1.74,5.593671142,4.290381398,0.913146445,5.64030587,0.172060184,0,3714.190877
70.98275517,0.273844376,5.3,8.056675386,2.902766634,1,14.3,17655.82142,14.87290201,27.49870625,772.3446353,386.1723177,0,72.31023765,0,48.25527972,1,80.28273935,1.64,1.74,5.724984908,4.335593194,0.932837726,5.746265552,0.180922111,0,3715.344635
71.03564932,0.278916031,5.4,8.154647342,2.897046307,1,14.3,17668.97798,14.86091436,27.4970168,773.4961186,386.7480593,0,72.24658576,0,47.74660794,1,80.28273935,1.64,1.74,5.857589906,4.381755668,0.953164915,5.852107038,0.190018471,0,3716.496119
71.08839997,0.283983909,5.5,8.254705093,2.891340002,1,14.3,17682.09886,14.84895924,27.49529904,774.6453324,387.3226662,0,72.18297353,0,47.23793616,1,80.28273935,1.64,1.74,5.991513815,4.428899603,0.974155536,5.957829584,0.199351149,0,3717.645332
71.1410077,0.289048026,5.6,8.356916816,2.885647667,1,14.3,17695.18419,14.83703651,27.49355321,775.7922821,387.8961411,0,72.119401,0,46.72926438,1,80.28273935,1.64,1.74,6.126785214,4.477057123,0.99583862,6.063432425,0.208922072,0,3718.792282
71.19347308,0.294108398,5.7,8.461353685,2.879969254,1,14.3,17708.23411,14.82514603,27.49177956,776.9369734,388.4684867,0,72.05586827,0,46.2205926,1,80.28273935,1.64,1.74,6.263433621,4.526261764,1.018244792,6.168914776,0.218733212,0,3719.936973
71.24579668,0.299165042,5.8,8.568090045,2.874304713,1,14.3,17721.24877,14.81328769,27.48997834,778.0794119,389.0397059,0,71.99237538,0,45.71192082,1,80.28273935,1.64,1.74,6.40148953,4.576548557,1.041406394,6.274275834,0.228786583,0,3721.079412
71.29797906,0.304217971,5.9,8.677203585,2.868653995,1,14.3,17734.2283,14.80146136,27.48814979,779.2196029,389.6098014,0,71.92892242,0,45.20324904,1,80.28273935,1.64,1.74,6.540984461,4.627954111,1.06535759,6.379514772,0.239084246,0,3722.219603
71.35002079,0.309267203,6,8.788775531,2.863017051,1,14.3,17747.17285,14.7896669,27.48629415,780.357552,390.178776,0,71.86550946,0,44.69457726,1,80.28273935,1.64,1.74,6.681951004,4.680516699,1.090134495,6.484630741,0.249628309,0,3723.357552
71.40192242,0.314312752,6.1,8.902890851,2.857393832,1,14.3,17760.08254,14.7779042,27.48441165,781.4932646,390.7466323,0,71.80213655,0,44.18590548,1,80.28273935,1.64,1.74,6.824422865,4.734276361,1.115775312,6.58962287,0.260420929,0,3724.493265
71.45368451,0.319354633,6.2,9.019638467,2.851784291,1,14.3,17772.95753,14.76617312,27.48250254,782.6267462,391.3133731,0,71.73880376,0,43.67723371,1,80.28273935,1.64,1.74,6.968434922,4.799682821,1.358490703,6.694490262,0.271464314,0,3725.626746
71.5053076,0.324392861,6.3,9.139111496,2.846188378,1,14.3,17785.79795,14.75447354,27.48056705,783.7580023,391.8790011,0,71.67551117,0,43.16856193,1,80.28273935,1.64,1.74,7.114023279,4.846984993,0.983177266,6.799231999,0.282760723,0,3726.758002
71.55679225,0.329427453,6.4,9.261407494,2.840606046,1,14.3,17798.60393,14.74280533,27.47860542,784.8870382,392.4435191,0,71.61225884,0,42.65989015,1,80.28273935,1.64,1.74,7.262168505,4.901090233,1.125391733,6.903847133,0.294312472,0,3727.887038
71.60813899,0.334458422,6.5,9.315255618,2.835037248,1,14.3,17811.37561,14.73116838,27.47661787,786.0138593,393.0069297,0,71.54904684,0,42.47417928,1,80.28273935,1.64,1.74,7.410838157,4.935144005,0.708830181,7.008394256,0.306130404,0,3729.013859
71.65934837,0.339485783,6.6,9.375815843,2.829481935,1,14.3,17824.11312,14.71956256,27.47460463,787.1384711,393.5692355,0,71.48587523,0,42.26020887,1,80.28273935,1.64,1.74,7.560212338,4.964597769,0.613520838,7.112867357,0.318214599,0,3730.138471
71.71042093,0.344509552,6.7,9.436966056,2.823940062,1,14.3,17836.8166,14.70798775,27.47256594,788.2608788,394.1304394,0,71.42274408,0,42.04623847,1,80.28273935,1.64,1.74,7.710298197,4.992694989,0.585682592,7.217265609,0.330566035,0,3731.260879
71.7613572,0.349529743,6.8,9.498715373,2.818411582,1,14.3,17849.48618,14.69644383,27.47050201,789.3810878,394.6905439,0,71.35965345,0,41.83226806,1,80.28273935,1.64,1.74,7.861102993,5.020519563,0.580412701,7.321588173,0.3431857,0,3732.381088
71.81215772,0.35454637,6.9,9.561073099,2.812896447,1,14.3,17862.12199,14.68493068,27.46841307,790.4991034,395.2495517,0,71.29660342,0,41.61829765,1,80.28273935,1.64,1.74,8.012634094,5.048435592,0.582734074,7.425834202,0.35607459,0,3733.499103
71.862823,0.359559449,7,9.624048732,2.807394612,1,14.3,17874.72417,14.67344817,27.46629935,791.6149309,395.8074654,0,71.23359403,0,41.40432725,1,80.28273935,1.64,1.74,8.164898983,5.076567305,0.587652063,7.530002835,0.369233712,0,3734.614931
71.91335358,0.364568993,7.1,9.687651964,2.80190603,1,14.3,17887.29284,14.66199619,27.46416106,792.7285756,396.3642878,0,71.17062537,0,41.19035684,1,80.28273935,1.64,1.74,8.317905259,5.104959028,0.593501946,7.634093203,0.382664079,0,3735.728576
71.96374998,0.369575018,7.2,9.751892693,2.796430656,1,14.3,17899.82813,14.65057462,27.46199843,793.8400427,396.9200214,0,71.10769749,0,40.97638643,1,80.28273935,1.64,1.74,8.471660639,5.133628518,0.599729798,7.738104427,0.396366714,0,3736.840043
72.01401272,0.374577536,7.3,9.816781023,2.790968444,1,14.3,17912.33018,14.63918335,27.45981166,794.9493376,397.4746688,0,71.04481045,0,40.76241602,1,80.28273935,1.64,1.74,8.626172962,5.162584736,0.606152266,7.842035612,0.41034265,0,3737.949338
72.06414231,0.379576563,7.4,9.882327269,2.785519349,1,14.3,17924.79912,14.62782225,27.45760098,796.0564653,398.0282327,0,70.98196433,0,40.54844562,1,80.28273935,1.64,1.74,8.78145019,5.191833774,0.612709644,7.945885858,0.424592928,0,3739.056465
72.11413927,0.384572113,7.5,9.948541968,2.780083325,1,14.3,17937.23506,14.6164912,27.45536659,797.1614312,398.5807156,0,70.91915918,0,40.33447521,1,80.28273935,1.64,1.74,8.93750041,5.221380836,0.619383511,8.049654248,0.439118599,0,3740.161431
72.16400411,0.389564199,7.6,10.01543588,2.774660329,1,14.3,17949.63813,14.60519011,27.45310871,798.2642404,399.1321202,0,70.85639507,0,40.1205048,1,80.28273935,1.64,1.74,9.09433184,5.251230895,0.626169257,8.153339857,0.453920723,0,3741.26424
72.21373733,0.394552836,7.7,10.08301999,2.769250315,1,14.3,17962.00848,14.59391884,27.45082755,799.3648981,399.682449,0,70.79367205,0,39.90653439,1,80.28273935,1.64,1.74,9.251952827,5.281388919,0.633066919,8.256941745,0.46900037,0,3742.364898
72.26333944,0.399538037,7.8,10.15130554,2.763853239,1,14.3,17974.3462,14.58267728,27.44852332,800.4634094,400.2317047,0,70.7309902,0,39.69256399,1,80.28273935,1.64,1.74,9.410371855,5.311859943,0.640078131,8.360458962,0.484358621,0,3743.463409
72.31281094,0.404519816,7.9,10.22030399,2.758469057,1,14.3,17986.65145,14.57146533,27.44619622,801.5597795,400.7798897,0,70.66834957,0,39.47859358,1,80.28273935,1.64,1.74,9.569597542,5.342649099,0.647205098,8.463890546,0.499996563,0,3744.559779
72.36215233,0.409498187,8,10.29002706,2.753097725,1,14.3,17998.92433,14.56028832,27.44385676,802.6540134,401.3270067,0,70.60576125,0,39.26462317,1,80.28273935,1.64,1.74,9.729638649,5.373761627,0.654450281,8.56723552,0.515915296,0,3745.654013
72.41136414,0.414473164,8.1,10.36048673,2.747740871,1,14.3,18011.16497,14.55136312,27.44568665,803.7461171,401.8730585,0,70.54771327,0,39.05065276,1,80.28273935,1.64,1.74,9.89050408,5.405203184,0.661822674,8.670492896,0.532115931,0,3746.746117
72.46045904,0.419444759,8.2,10.43169876,2.74307755,1,14.3,18023.37654,14.54245913,27.44748939,804.8363661,402.4181831,0,70.48970505,0,38.83668236,1,80.28273935,1.64,1.74,10.05220288,5.436979345,0.669320731,8.773661672,0.548599587,0,3747.836366
72.50943744,0.424412986,8.3,10.50367571,2.738423999,1,14.3,18035.55913,14.53357627,27.44926517,805.9247645,402.9623822,0,70.43173665,0,38.62271195,1,80.28273935,1.64,1.74,10.21474426,5.469096044,0.676952337,8.876740833,0.565367394,0,3748.924764
72.55829976,0.429377857,8.4,10.57643039,2.73378019,1,14.3,18047.71285,14.52471445,27.45101415,807.011316,403.505658,0,70.37380808,0,38.40874154,1,80.28273935,1.64,1.74,10.37813756,5.501559113,0.684715615,8.979729351,0.582420493,0,3750.011316
72.6070464,0.434339384,8.5,10.64997595,2.729146093,1,14.3,18059.83779,14.51587362,27.45273651,808.0960246,404.0480123,0,70.31591939,0,38.19477113,1,80.28273935,1.64,1.74,10.54239229,5.53437444,0.69261191,9.082626183,0.599760034,0,3751.096025
72.65567777,0.439297581,8.6,10.72432579,2.724521678,1,14.3,18071.93407,14.5070537,27.45443243,809.178894,404.589447,0,70.25807059,0,37.98080073,1,80.28273935,1.64,1.74,10.70751813,5.567548019,0.70064369,9.185430273,0.617387181,0,3752.178894
72.70419427,0.444252458,8.7,10.79949364,2.719906915,1,14.3,18084.00177,14.4982546,27.45610208,810.2599283,405.1299641,0,70.20026173,0,37.76683032,1,80.28273935,1.64,1.74,10.8735249,5.60108597,0.708813853,9.28814055,0.635303107,0,3753.259928
72.75259631,0.44920403,8.8,10.87549353,2.715301777,1,14.3,18096.041,14.48947627,27.45774563,811.3391311,405.6695655,0,70.14249283,0,37.55285991,1,80.28273935,1.64,1.74,11.04042261,5.634994549,0.717125512,9.390755928,0.653508995,0,3754.339131
72.80088428,0.454152307,8.9,10.95233981,2.710706233,1,14.3,18108.05186,14.48071862,27.45936325,812.4165063,406.2082532,0,70.08476392,0,37.3388895,1,80.28273935,1.64,1.74,11.20822141,5.669280155,0.725581896,9.493275307,0.672006042,0,3755.416506
72.84905858,0.459097302,9,11.03004718,2.706120255,1,14.3,18120.03444,14.47198159,27.46095511,813.4920577,406.7460289,0,70.02707504,0,37.1249191,1,80.28273935,1.64,1.74,11.37693167,5.703949332,0.734186352,9.595697572,0.690795455,0,3756.492058
72.89711961,0.464039026,9.1,11.10863066,2.701543813,1,14.3,18131.98885,14.4632651,27.46252138,814.5657892,407.2828946,0,69.96942622,0,36.91094869,1,80.28273935,1.64,1.74,11.5465639,5.739008777,0.742942321,9.698021591,0.709878451,0,3757.565789
72.94506776,0.468977493,9.2,11.18810562,2.69697688,1,14.3,18143.91519,14.45456909,27.46406222,815.6377045,407.8188522,0,69.91181747,0,36.69697828,1,80.28273935,1.64,1.74,11.71712881,5.774465342,0.751853352,9.800246217,0.729256262,0,3758.637704
72.99290342,0.473912714,9.3,11.26848781,2.692419426,1,14.3,18155.81354,14.44589347,27.4655778,816.7078073,408.3539037,0,69.85424885,0,36.48300788,1,80.28273935,1.64,1.74,11.8886373,5.810326038,0.760923091,9.902370287,0.748930129,0,3759.707807
73.04062698,0.4788447,9.4,11.34979333,2.687871423,1,14.3,18167.68401,14.43723819,27.46706829,817.7761015,408.8880508,0,69.79672036,0,36.26903747,1,80.28273935,1.64,1.74,12.06110044,5.846598042,0.770155302,10.00439262,0.768901308,0,3760.776102
73.08823883,0.483773464,9.5,11.43203867,2.683332844,1,14.3,18179.52669,14.42860317,27.46853384,818.8425908,409.4212954,0,69.73923205,0,36.05506706,1,80.28273935,1.64,1.74,12.23452953,5.883288701,0.779553854,10.10631203,0.789171064,0,3761.842591
73.13573936,0.488699017,9.6,11.51524072,2.678803659,1,14.3,18191.34169,14.41998834,27.46997463,819.9072789,409.9536395,0,69.68178395,0,35.84109665,1,80.28273935,1.64,1.74,12.40893605,5.926984027,0.928984777,10.20812729,0.809740678,0,3762.907279
73.18312893,0.493621371,9.7,11.59941678,2.674283841,1,14.3,18203.12908,14.41139362,27.4713908,820.9701696,410.4850848,0,69.62437607,0,35.62712625,1,80.28273935,1.64,1.74,12.58433169,5.958551151,0.67156924,10.30983717,0.83061144,0,3763.97017
73.23040795,0.498540537,9.8,11.68458453,2.669773361,1,14.3,18214.88898,14.40281896,27.47278253,822.0312666,411.0156333,0,69.56700846,0,35.41315584,1,80.28273935,1.64,1.74,12.76131083,5.990712866,0.684662092,10.41144043,0.851784655,0,3765.031267
73.27757678,0.503456528,9.9,11.71410339,2.665272193,1,14.3,18226.62147,14.39426429,27.47414997,823.0905736,411.5452868,0,69.50968114,0,35.36943676,1,80.28273935,1.64,1.74,12.93857922,6.008465844,0.378171504,10.5129666,0.873269237,0,3766.090574
73.32463581,0.508369354,10,11.73610047,2.660780309,1,14.3,18238.32665,14.38572953,27.47549328,824.1480943,412.0740472,0,69.45239413,0,35.34850157,1,80.28273935,1.64,1.74,13.11595219,6.019328313,0.231539849,10.61441879,0.895066319,0,3767.148094
73.3715854,0.513279028,10.1,11.75809823,2.65629768,1,14.3,18250.0046,14.37721461,27.47681262,825.2038324,412.6019162,0,69.39514747,0,35.32756638,1,80.28273935,1.64,1.74,13.29342982,6.027892838,0.182675084,10.71579601,0.917175839,0,3768.203832
73.41842593,0.518185559,10.2,11.78009671,2.651824281,1,14.3,18261.65544,14.36871948,27.47810813,826.2577915,413.1288958,0,69.33794119,0,35.30663119,1,80.28273935,1.64,1.74,13.47101219,6.035690289,0.166420436,10.81709728,0.939597732,0,3769.257792
