speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
67.68133021,0.106373478,2,5.664155465,2.814412075,1,14.3,16834.64493,14.18086673,24.99973207,702.1715047,351.0857524,0,73.59754955,0,62.40187009,1,80.28273935,1.64,1.74,1.920498631,3.274269185,0.28578018,2.193084771,0.00298599,0,3645.171505
67.73511922,0.111692523,2.1,5.696052233,2.809036709,1,14.3,16848.02408,14.16980022,25.00007548,703.2880347,351.6440173,0,73.53491386,0,62.15110213,1,80.28273935,1.64,1.74,2.025224604,3.28890475,0.288140636,2.302077883,0.00509328,0,3646.288035
67.78876291,0.117007343,2.2,5.728190093,2.803674315,1,14.3,16861.36709,14.15876362,25.00038707,704.4024317,352.2012158,0,73.47231659,0,61.90033417,1,80.28273935,1.64,1.74,2.130335831,3.303649989,0.29053056,2.411017395,0.007398737,0,3647.402432
67.84226188,0.122317958,2.3,5.76057203,2.798324848,1,14.3,16874.6741,14.14775679,25.0006671,705.5147008,352.7573504,0,73.40975782,0,61.64956621,1,80.28273935,1.64,1.74,2.235835443,3.318506275,0.292950401,2.519902929,0.009902904,0,3648.514701
67.89561672,0.127624385,2.4,5.793201076,2.79298826,1,14.3,16887.94526,14.13677961,25.00091583,706.6248473,353.3124237,0,73.3472376,0,61.39879825,1,80.28273935,1.64,1.74,2.341726609,3.333475007,0.295400646,2.628734101,0.012606328,0,3649.624847
67.94882801,0.132926642,2.5,5.826080313,2.787664506,1,14.3,16901.18071,14.12583197,25.0011335,707.7328762,353.8664381,0,73.284756,0,61.14803029,1,80.28273935,1.64,1.74,2.448012535,3.348557603,0.297881783,2.737510527,0.01550956,0,3650.732876
68.00189633,0.138224746,2.6,5.859212874,2.78235354,1,14.3,16914.38061,14.11491374,25.00132036,708.8387926,354.4193963,0,73.22231309,0,60.89726233,1,80.28273935,1.64,1.74,2.55469647,3.363755505,0.300394334,2.846231815,0.018613157,0,3651.838793
68.05482226,0.143518716,2.7,5.892601944,2.777055316,1,14.3,16927.54508,14.1040248,25.00147666,709.9426016,354.9713008,0,73.15990892,0,60.64649437,1,80.28273935,1.64,1.74,2.6617817,3.37907018,0.302938812,2.954897572,0.021917679,0,3652.942602
68.10760637,0.148808569,2.8,5.92625076,2.771769788,1,14.3,16940.67428,14.09316504,25.00160263,711.0443082,355.5221541,0,73.09754356,0,60.39572641,1,80.28273935,1.64,1.74,2.769271554,3.394503117,0.305515753,3.063507401,0.02542369,0,3654.044308
68.16024925,0.154094323,2.9,5.960162614,2.766496912,1,14.3,16953.76835,14.08233435,25.00169853,712.1439176,356.0719588,0,73.03521706,0,60.14495846,1,80.28273935,1.64,1.74,2.877169402,3.399445021,0.097907515,3.172060899,0.029131759,0,3655.143918
68.21275144,0.159375993,3,5.994340851,2.761236642,1,14.3,16966.82743,14.07153259,25.00176458,713.2414347,356.6207173,0,72.9729295,0,59.8941905,1,80.28273935,1.64,1.74,2.985478655,3.424152452,0.489874547,3.280557662,0.033042461,0,3656.241435
68.26511352,0.164653599,3.1,6.028788874,2.755988935,1,14.3,16979.85166,14.06075966,25.00180104,714.3368645,357.1684322,0,72.91068092,0,59.64342254,1,80.28273935,1.64,1.74,3.093194774,3.437025162,0.255423979,3.388997279,0.037156372,0,3657.336864
68.31733605,0.169927156,3.2,6.110348306,2.750753745,1,14.3,16992.84118,14.05001545,25.00180813,715.430212,357.715106,0,72.8484714,0,58.93738709,1,80.28273935,1.64,1.74,3.202523252,3.469346745,0.641826371,3.497294698,0.041468796,0,3658.430212
68.36941958,0.175196683,3.3,6.172945562,2.745531029,1,14.3,17005.79612,14.03929983,25.00178608,716.5214822,358.2607411,0,72.78630098,0,58.42871531,1,80.28273935,1.64,1.74,3.312716965,3.500474141,0.618585645,3.605486129,0.045983787,0,3659.521482
68.42136467,0.180462195,3.4,6.236624305,2.740320742,1,14.3,17018.71663,14.02861269,25.00173514,717.6106801,358.80534,0,72.72416974,0,57.92004353,1,80.28273935,1.64,1.74,3.423791062,3.531555571,0.618143058,3.71357111,0.050702589,0,3660.61068
68.47317187,0.185723709,3.5,6.301413324,2.735122842,1,14.3,17031.60284,14.01795392,25.00165553,718.6978105,359.3489052,0,72.66207773,0,57.41137175,1,80.28273935,1.64,1.74,3.535761097,3.562983206,0.625503219,3.821549167,0.055626466,0,3661.69781
68.52484173,0.190981243,3.6,6.367342438,2.729937283,1,14.3,17044.45488,14.00732341,25.00154747,719.7828784,359.8914392,0,72.60002502,0,56.90269997,1,80.28273935,1.64,1.74,3.648643035,3.594897542,0.635670965,3.929419819,0.06075671,0,3662.782878
68.57637478,0.196234812,3.7,6.434442541,2.724764025,1,14.3,17057.2729,13.99672105,25.0014112,720.8658887,360.4329444,0,72.53801165,0,56.39402819,1,80.28273935,1.64,1.74,3.762453274,3.627355535,0.64698741,4.037182572,0.066094632,0,3663.865889
68.62777157,0.201484433,3.8,6.502745654,2.719603023,1,14.3,17070.05703,13.98614672,25.00124694,721.9468463,360.9734232,0,72.47603769,0,55.88535641,1,80.28273935,1.64,1.74,3.877208654,3.660386668,0.658906974,4.144836924,0.071641571,0,3664.946846
68.67903263,0.206730123,3.9,6.57228497,2.714454235,1,14.3,17082.8074,13.97560031,25.00105492,723.0257561,361.512878,0,72.4141032,0,55.37668463,1,80.28273935,1.64,1.74,3.992926481,3.694011649,0.671255814,4.25238236,0.077398891,0,3666.025756
68.73015851,0.211971898,4,6.643094917,2.709317618,1,14.3,17095.52414,13.96508172,25.00083534,724.1026228,362.0513114,0,72.35220824,0,54.86801285,1,80.28273935,1.64,1.74,4.109624538,3.728248669,0.683984481,4.359818356,0.083367982,0,3667.102623
68.78114972,0.217209773,4.1,6.71521121,2.70419313,1,14.3,17108.20738,13.95459083,25.00058845,725.1774514,362.5887257,0,72.29035286,0,54.35934107,1,80.28273935,1.64,1.74,4.227321105,3.763115505,0.697085416,4.467144374,0.08955026,0,3668.177451
68.8320068,0.222443765,4.2,6.788670913,2.69908073,1,14.3,17120.85727,13.94412754,25.00031444,726.2502466,363.1251233,0,72.22853712,0,53.85066929,1,80.28273935,1.64,1.74,4.346034976,3.798630237,0.710565471,4.574359867,0.095947171,0,3669.250247
68.88273028,0.22767389,4.3,6.863512503,2.693980375,1,14.3,17133.47392,13.93369174,25.00001354,727.3210133,363.6605066,0,72.16676108,0,53.34199751,1,80.28273935,1.64,1.74,4.465785483,3.834811517,0.724436749,4.681464274,0.102560186,0,3670.321013
68.93332067,0.232900164,4.4,6.93977594,2.688892024,1,14.3,17146.05747,13.92328331,24.99968596,728.3897562,364.1948781,0,72.1050248,0,52.83332573,1,80.28273935,1.64,1.74,4.58659251,3.871678671,0.738713577,4.78845702,0.109390807,0,3671.389756
68.98377849,0.238122602,4.5,7.017502737,2.683815635,1,14.3,17158.60804,13.91290217,24.99933192,729.4564801,364.72824,0,72.04332833,0,52.32465395,1,80.28273935,1.64,1.74,4.708476521,3.909251764,0.753411539,4.89533752,0.116440568,0,3672.45648
69.03410425,0.24334122,4.6,7.096736037,2.678751168,1,14.3,17171.12577,13.90254819,24.99895162,730.5211897,365.2605949,0,71.98167173,0,51.81598218,1,80.28273935,1.64,1.74,4.831458579,3.947551646,0.768547163,5.002105173,0.12371103,0,3673.52119
69.08429848,0.248556034,4.7,7.177520694,2.673698582,1,14.3,17183.61077,13.89222127,24.99854528,731.5838899,365.7919449,0,71.92005506,0,51.3073104,1,80.28273935,1.64,1.74,4.955560368,3.986599989,0.784137861,5.108759364,0.131203788,0,3674.58389
69.13436167,0.253767059,4.8,7.259903358,2.668657836,1,14.3,17196.06319,13.88192131,24.99811311,732.6445852,366.3222926,0,71.85847837,0,50.79863862,1,80.28273935,1.64,1.74,5.080804223,4.026419336,0.800201942,5.215299467,0.13892047,0,3675.644585
69.18429434,0.25897431,4.9,7.343932567,2.66362889,1,14.3,17208.48314,13.87164821,24.9976553,733.7032804,366.8516402,0,71.79694172,0,50.28996684,1,80.28273935,1.64,1.74,5.20721315,4.06703314,0.816758651,5.321724835,0.146862737,0,3676.70328
69.23409698,0.264177803,5,7.429658841,2.658611703,1,14.3,17220.87075,13.86140186,24.99717206,734.7599802,367.3799901,0,71.73544516,0,49.78129506,1,80.28273935,1.64,1.74,5.33481086,4.108465813,0.833828217,5.428034812,0.155032285,0,3677.75998
69.2837701,0.269377553,5.1,7.517134789,2.653606235,1,14.3,17233.22614,13.85118216,24.9966636,735.8146892,367.9073446,0,71.67398874,0,49.27262328,1,80.28273935,1.64,1.74,5.463621791,4.150742776,0.851431928,5.534228721,0.163430844,0,3678.814689
69.3333142,0.274573575,5.2,7.606415212,2.648612447,1,14.3,17245.54944,13.840989,24.99613012,736.8674122,368.4337061,0,71.61257254,0,48.7639515,1,80.28273935,1.64,1.74,5.593671142,4.19389051,0.86959217,5.64030587,0.172060184,0,3679.867412
69.38272976,0.279765885,5.3,7.697557223,2.6436303,1,14.3,17257.84077,13.83082228,24.99557182,737.9181537,368.9590769,0,71.55119658,0,48.25527972,1,80.28273935,1.64,1.74,5.724984908,4.237936613,0.88833253,5.746265552,0.180922111,0,3680.918154
69.43201729,0.284954496,5.4,7.790620369,2.638659753,1,14.3,17270.10025,13.82068191,24.99498889,738.9669184,369.4834592,0,71.48986094,0,47.74660794,1,80.28273935,1.64,1.74,5.857589906,4.282909859,0.907677844,5.852107038,0.190018471,0,3681.966918
69.48117726,0.290139424,5.5,7.88566676,2.633700768,1,14.3,17282.328,13.81056778,24.99438154,740.0137108,370.0068554,0,71.42856567,0,47.23793616,1,80.28273935,1.64,1.74,5.991513815,4.328840262,0.927654291,5.957829584,0.199351149,0,3683.013711
69.53021017,0.295320683,5.6,7.982761212,2.628753305,1,14.3,17294.52415,13.80047979,24.99374995,741.0585356,370.5292678,0,71.36731081,0,46.72926438,1,80.28273935,1.64,1.74,6.126785214,4.375759143,0.948289486,6.063432425,0.208922072,0,3684.058536
69.5791165,0.300498288,5.7,8.081971393,2.623817326,1,14.3,17306.68882,13.79041785,24.99309433,742.1013973,371.0506987,0,71.30609643,0,46.2205926,1,80.28273935,1.64,1.74,6.263433621,4.423699203,0.969612558,6.168914776,0.218733212,0,3685.101397
69.62789673,0.305672255,5.8,8.183367984,2.618892793,1,14.3,17318.82212,13.78038185,24.99241486,743.1423006,371.5711503,0,71.24492257,0,45.71192082,1,80.28273935,1.64,1.74,6.40148953,4.472694598,0.991654269,6.274275834,0.228786583,0,3686.142301
69.67655133,0.310842596,5.9,8.287024846,2.613979667,1,14.3,17330.92417,13.77037169,24.99171174,744.1812498,372.0906249,0,71.18378929,0,45.20324904,1,80.28273935,1.64,1.74,6.540984461,4.522781021,1.014447117,6.379514772,0.239084246,0,3687.18125
69.72508078,0.316009327,6,8.393019203,2.60907791,1,14.3,17342.99509,13.76038729,24.99098515,745.2182497,372.6091248,0,71.12269665,0,44.69457726,1,80.28273935,1.64,1.74,6.681951004,4.573995792,1.03802545,6.484630741,0.249628309,0,3688.21825
69.77348556,0.321172462,6.1,8.501431834,2.604187484,1,14.3,17355.035,13.75042853,24.99023528,746.2533046,373.1266523,0,71.06164468,0,44.18590548,1,80.28273935,1.64,1.74,6.824422865,4.62637795,1.062425607,6.58962287,0.260420929,0,3689.253305
69.82176613,0.326332015,6.2,8.612347283,2.599308351,1,14.3,17367.04402,13.74049533,24.98946232,747.2864191,373.6432096,0,71.00063345,0,43.67723371,1,80.28273935,1.64,1.74,6.968434922,4.69013814,1.294094928,6.694490262,0.271464314,0,3690.286419
69.86992296,0.331488,6.3,8.725854077,2.594440474,1,14.3,17379.02226,13.73058758,24.98866645,748.3175977,374.1587989,0,70.93966301,0,43.16856193,1,80.28273935,1.64,1.74,7.114023279,4.736205678,0.935646832,6.799231999,0.282760723,0,3691.317598
69.91795651,0.336640432,6.4,8.842044965,2.589583816,1,14.3,17390.96983,13.7207052,24.98784786,749.3468448,374.6734224,0,70.8787334,0,42.65989015,1,80.28273935,1.64,1.74,7.262168505,4.788918821,1.071359681,6.903847133,0.294312472,0,3692.346845
69.96586725,0.341789324,6.5,8.892880287,2.584738338,1,14.3,17402.88686,13.71084809,24.98700673,750.3741649,375.1870825,0,70.81784469,0,42.47417928,1,80.28273935,1.64,1.74,7.410838157,4.822037431,0.673576523,7.008394256,0.306130404,0,3693.374165
70.01365563,0.34693469,6.6,8.95012019,2.579904006,1,14.3,17414.77345,13.70101615,24.98614324,751.3995624,375.6997812,0,70.75699691,0,42.26020887,1,80.28273935,1.64,1.74,7.560212338,4.850660238,0.582538393,7.112867357,0.318214599,0,3694.399562
70.06132211,0.352076544,6.7,9.007919708,2.57508078,1,14.3,17426.62973,13.69120929,24.98525757,752.4230418,376.2115209,0,70.69619013,0,42.04623847,1,80.28273935,1.64,1.74,7.710298197,4.87795673,0.55592438,7.217265609,0.330566035,0,3695.423042
70.10886715,0.3572149,6.8,9.066287483,2.570268626,1,14.3,17438.45579,13.68142742,24.9843499,753.4446075,376.7223037,0,70.63542438,0,41.83226806,1,80.28273935,1.64,1.74,7.861102993,4.904986078,0.550858438,7.321588173,0.3431857,0,3696.444607
70.15629119,0.362349771,6.9,9.125232332,2.565467506,1,14.3,17450.25176,13.67167044,24.9834204,754.4642637,377.2321319,0,70.57469973,0,41.61829765,1,80.28273935,1.64,1.74,8.012634094,4.932104063,0.553039929,7.425834202,0.35607459,0,3697.464264
70.20359469,0.367481171,7,9.184763255,2.560677385,1,14.3,17462.01775,13.66193826,24.98246925,755.4820151,377.7410075,0,70.51401622,0,41.40432725,1,80.28273935,1.64,1.74,8.164898983,4.959432064,0.557699938,7.530002835,0.369233712,0,3698.482015
70.25077809,0.372609114,7.1,9.244889438,2.555898226,1,14.3,17473.75386,13.65223079,24.98149662,756.4978658,378.2489329,0,70.45337389,0,41.19035684,1,80.28273935,1.64,1.74,8.317905259,4.987013379,0.563249023,7.634093203,0.382664079,0,3699.497866
70.29784183,0.377733612,7.2,9.305620261,2.551129994,1,14.3,17485.46021,13.64254793,24.98050269,757.5118203,378.7559102,0,70.39277281,0,40.97638643,1,80.28273935,1.64,1.74,8.471660639,5.014865344,0.569158316,7.738104427,0.396366714,0,3700.51182
70.34478636,0.38285468,7.3,9.366965299,2.546372652,1,14.3,17497.13691,13.63288961,24.97948763,758.5238829,379.2619415,0,70.33221302,0,40.76241602,1,80.28273935,1.64,1.74,8.626172962,5.042996695,0.575252754,7.842035612,0.41034265,0,3701.523883
70.39161211,0.38797233,7.4,9.428934328,2.541626166,1,14.3,17508.78406,13.62325572,24.9784516,759.5340579,379.767029,0,70.27169456,0,40.54844562,1,80.28273935,1.64,1.74,8.78145019,5.07141337,0.581475323,7.945885858,0.424592928,0,3702.534058
70.43831952,0.393086575,7.5,9.491537332,2.536890501,1,14.3,17520.40178,13.61364618,24.97739478,760.5423497,380.2711748,0,70.21121748,0,40.33447521,1,80.28273935,1.64,1.74,8.93750041,5.100120434,0.587808423,8.049654248,0.439118599,0,3703.54235
70.48490903,0.39819743,7.6,9.554784511,2.53216562,1,14.3,17531.99017,13.60406089,24.97631734,761.5487624,380.7743812,0,70.15078184,0,40.1205048,1,80.28273935,1.64,1.74,9.09433184,5.129122728,0.594247639,8.153339857,0.453920723,0,3704.548762
70.53138106,0.403304906,7.7,9.618686278,2.527451489,1,14.3,17543.54935,13.59449978,24.97521944,762.5533005,381.2766503,0,70.09038768,0,39.90653439,1,80.28273935,1.64,1.74,9.251952827,5.158425088,0.600792992,8.256941745,0.46900037,0,3705.553301
70.57773605,0.408409017,7.8,9.683253274,2.522748073,1,14.3,17555.07941,13.58496274,24.97410124,763.5559682,381.7779841,0,70.03003505,0,39.69256399,1,80.28273935,1.64,1.74,9.410371855,5.188032415,0.607446025,8.360458962,0.484358621,0,3706.555968
70.62397443,0.413509776,7.9,9.748496371,2.518055338,1,14.3,17566.58046,13.5754497,24.97296291,764.5567696,382.2783848,0,69.969724,0,39.47859358,1,80.28273935,1.64,1.74,9.569597542,5.217949702,0.614208829,8.463890546,0.499996563,0,3707.55677
70.67009661,0.418607195,8,9.814426674,2.51337325,1,14.3,17578.05261,13.56596056,24.97180461,765.5557092,382.7778546,0,69.90945457,0,39.26462317,1,80.28273935,1.64,1.74,9.729638649,5.24818205,0.621083721,8.56723552,0.515915296,0,3708.555709
70.71610302,0.423701287,8.1,9.881055536,2.508701773,1,14.3,17589.49597,13.55649524,24.97062651,766.552791,383.2763955,0,69.84922681,0,39.05065276,1,80.28273935,1.64,1.74,9.89050408,5.278734667,0.62807314,8.670492896,0.532115931,0,3709.552791
70.76199408,0.428792066,8.2,9.948394557,2.504040875,1,14.3,17600.91064,13.54705366,24.96942876,767.5480193,383.7740097,0,69.78904076,0,38.83668236,1,80.28273935,1.64,1.74,10.05220288,5.309612877,0.635179607,8.773661672,0.548599587,0,3710.548019
70.80777021,0.433879542,8.3,10.01645559,2.49939052,1,14.3,17612.29671,13.53763572,24.96821152,768.5413984,384.2706992,0,69.72889648,0,38.62271195,1,80.28273935,1.64,1.74,10.21474426,5.340822119,0.642405726,8.876740833,0.565367394,0,3711.541398
70.85343182,0.43896373,8.4,10.08525077,2.494750676,1,14.3,17623.65431,13.52824134,24.96697496,769.5329323,384.7664662,0,69.66879401,0,38.40874154,1,80.28273935,1.64,1.74,10.37813756,5.372367954,0.649754167,8.979729351,0.582420493,0,3712.532932
70.89897933,0.444044641,8.5,10.15479247,2.490121308,1,14.3,17634.98352,13.51887043,24.96571922,770.5226253,385.2613127,0,69.60873339,0,38.19477113,1,80.28273935,1.64,1.74,10.54239229,5.404256069,0.657227684,9.082626183,0.599760034,0,3713.522625
70.94441314,0.449122289,8.6,10.22509338,2.485502384,1,14.3,17646.28445,13.50952292,24.96444446,771.5104816,385.7552408,0,69.54871466,0,37.98080073,1,80.28273935,1.64,1.74,10.70751813,5.436492275,0.664829103,9.185430273,0.617387181,0,3714.510482
70.98973367,0.454196684,8.7,10.29616646,2.48089387,1,14.3,17657.5572,13.50019871,24.96315084,772.4965052,386.2482526,0,69.48873789,0,37.76683032,1,80.28273935,1.64,1.74,10.8735249,5.469082516,0.672561331,9.28814055,0.635303107,0,3715.496505
71.03494133,0.45926784,8.8,10.36802495,2.476295732,1,14.3,17668.80188,13.49089773,24.96183851,773.4807003,386.7403501,0,69.4288031,0,37.55285991,1,80.28273935,1.64,1.74,11.04042261,5.502032872,0.680427365,9.390755928,0.653508995,0,3716.4807
71.08003651,0.464335768,8.9,10.44068241,2.471707939,1,14.3,17680.01859,13.48161989,24.96050762,774.463071,387.2315355,0,69.36891035,0,37.3388895,1,80.28273935,1.64,1.74,11.20822141,5.53534956,0.688430277,9.493275307,0.672006042,0,3717.463071
71.12501961,0.469400481,9,10.51415272,2.467130457,1,14.3,17691.20741,13.4723651,24.95915833,775.4436214,387.7218107,0,69.30905968,0,37.1249191,1,80.28273935,1.64,1.74,11.37693167,5.56903894,0.696573236,9.595697572,0.690795455,0,3718.443621
71.16989105,0.474461991,9.1,10.58845007,2.462563254,1,14.3,17702.36846,13.46313329,24.95779077,776.4223557,388.2111778,0,69.24925113,0,36.91094869,1,80.28273935,1.64,1.74,11.5465639,5.603107521,0.704859498,9.698021591,0.709878451,0,3719.422356
71.21465122,0.47952031,9.2,10.66358897,2.458006297,1,14.3,17713.50184,13.45392438,24.95640511,777.3992779,388.6996389,0,69.18948475,0,36.69697828,1,80.28273935,1.64,1.74,11.71712881,5.63756196,0.71329242,9.800246217,0.729256262,0,3720.399278
71.25930051,0.48457545,9.3,10.7395843,2.453459554,1,14.3,17724.60763,13.44473827,24.95500149,778.374392,389.187196,0,69.12976057,0,36.48300788,1,80.28273935,1.64,1.74,11.8886373,5.672409073,0.721875447,9.902370287,0.748930129,0,3721.374392
71.30383932,0.489627422,9.4,10.81645127,2.448922992,1,14.3,17735.68594,13.4355749,24.95358006,779.3477022,389.6738511,0,69.07007866,0,36.26903747,1,80.28273935,1.64,1.74,12.06110044,5.707655834,0.73061214,10.00439262,0.768901308,0,3722.347702
71.34826803,0.494676238,9.5,10.89420545,2.444396581,1,14.3,17746.73687,13.42643417,24.95214095,780.3192124,390.1596062,0,69.01043903,0,36.05506706,1,80.28273935,1.64,1.74,12.23452953,5.743309383,0.739506154,10.10631203,0.789171064,0,3723.319212
71.39258704,0.499721911,9.6,10.97286278,2.439880287,1,14.3,17757.76052,13.41731602,24.95068432,781.2889267,390.6444634,0,68.95084175,0,35.84109665,1,80.28273935,1.64,1.74,12.40893605,5.78579854,0.881835683,10.20812729,0.809740678,0,3724.288927
71.43679674,0.504764451,9.7,11.05243961,2.43537408,1,14.3,17768.75697,13.40822035,24.94921031,782.2568491,391.1284246,0,68.89128685,0,35.62712625,1,80.28273935,1.64,1.74,12.58433169,5.816447007,0.636484735,10.30983717,0.83061144,0,3725.256849
71.48089752,0.509803871,9.8,11.13295264,2.430877928,1,14.3,17779.72633,13.3991471,24.94771906,783.2229837,391.6114918,0,68.83177438,0,35.41315584,1,80.28273935,1.64,1.74,12.76131083,5.847674496,0.648911041,10.41144043,0.851784655,0,3726.222984
71.52488974,0.514840182,9.9,11.16043824,2.426391799,1,14.3,17790.66869,13.39009618,24.94621072,784.1873343,392.0936672,0,68.77230437,0,35.36943676,1,80.28273935,1.64,1.74,12.93857922,5.864835907,0.356836345,10.5129666,0.873269237,0,3727.187334
71.5687738,0.519873395,10,11.1807553,2.421915662,1,14.3,17801.58415,13.38106751,24.94468541,785.1499051,392.5749525,0,68.71287687,0,35.34850157,1,80.28273935,1.64,1.74,13.11595219,5.875270654,0.217102724,10.61441879,0.895066319,0,3728.149905
71.61255008,0.524903521,10.1,11.20107113,2.417449486,1,14.3,17812.47279,13.37206102,24.94314329,786.1106998,393.0553499,0,68.65349192,0,35.32756638,1,80.28273935,1.64,1.74,13.29342982,5.883461916,0.170529872,10.71579601,0.917175839,0,3729.1107
71.65621895,0.529930573,10.2,11.2213858,2.412993241,1,14.3,17823.33472,13.36307662,24.94158448,787.0697226,393.5348613,0,68.59414957,0,35.30663119,1,80.28273935,1.64,1.74,13.47101219,5.890904096,0.155029886,10.81709728,0.939597732,0,3730.069723
